timestamp,service,region,resource_id,cost_usd,cpu_usage_pct,team,environment,project
2026-03-03 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1423,42.09,Data-Science,Production,Project-Alpha
2026-03-03 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1807,38.57,Frontend-Web,Development,Project-Alpha
2026-03-03 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1411,,Frontend-Web,Production,Project-Alpha
2026-03-03 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0468,,Infrastructure,Staging,Project-Omega
2026-03-03 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4761,46.77,Backend-API,Production,Internal-Tools
2026-03-03 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.183,43.58,Data-Science,Production,Project-Alpha
2026-03-03 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.544,44.99,Frontend-Web,Development,Project-Alpha
2026-03-03 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1572,,Frontend-Web,Production,Project-Alpha
2026-03-03 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0528,,Infrastructure,Staging,Project-Omega
2026-03-03 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4808,47.22,Backend-API,Production,Internal-Tools
2026-03-03 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2921,47.59,Data-Science,Production,Project-Alpha
2026-03-03 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.699,47.72,Frontend-Web,Development,Project-Alpha
2026-03-03 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1644,,Frontend-Web,Production,Project-Alpha
2026-03-03 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0574,,Infrastructure,Staging,Project-Omega
2026-03-03 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5747,56.44,Backend-API,Production,Internal-Tools
2026-03-03 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5196,55.97,Data-Science,Production,Project-Alpha
2026-03-03 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.984,52.75,Frontend-Web,Development,Project-Alpha
2026-03-03 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1924,,Frontend-Web,Production,Project-Alpha
2026-03-03 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0613,,Infrastructure,Staging,Project-Omega
2026-03-03 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.568,55.77,Backend-API,Production,Internal-Tools
2026-03-03 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5191,55.94,Data-Science,Production,Project-Alpha
2026-03-03 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.202,56.6,Frontend-Web,Development,Project-Alpha
2026-03-03 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1886,,Frontend-Web,Production,Project-Alpha
2026-03-03 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0652,,Infrastructure,Staging,Project-Omega
2026-03-03 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.647,63.52,Backend-API,Production,Internal-Tools
2026-03-03 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.694,62.37,Data-Science,Production,Project-Alpha
2026-03-03 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5194,62.2,Frontend-Web,Development,Project-Alpha
2026-03-03 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1992,,Frontend-Web,Production,Project-Alpha
2026-03-03 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0684,,Infrastructure,Staging,Project-Omega
2026-03-03 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6466,63.48,Backend-API,Production,Internal-Tools
2026-03-03 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6998,62.58,Data-Science,Production,Project-Alpha
2026-03-03 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4036,60.15,Frontend-Web,Development,Project-Alpha
2026-03-03 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2142,,Frontend-Web,Production,Project-Alpha
2026-03-03 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0687,,Infrastructure,Staging,Project-Omega
2026-03-03 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.639,62.72,Backend-API,Production,Internal-Tools
2026-03-03 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6478,60.66,Data-Science,Production,Project-Alpha
2026-03-03 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4819,61.52,Frontend-Web,Development,Project-Alpha
2026-03-03 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2171,,Frontend-Web,Production,Project-Alpha
2026-03-03 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0733,,Infrastructure,Staging,Project-Omega
2026-03-03 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6218,61.03,Backend-API,Production,Internal-Tools
2026-03-03 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6736,61.6,Data-Science,Production,Project-Alpha
2026-03-03 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5466,62.65,Frontend-Web,Development,Project-Alpha
2026-03-03 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2176,,Frontend-Web,Production,Project-Alpha
2026-03-03 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0719,,Infrastructure,Staging,Project-Omega
2026-03-03 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6258,61.41,Backend-API,Production,Internal-Tools
2026-03-03 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6447,60.52,Data-Science,Production,Project-Alpha
2026-03-03 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5938,63.48,Frontend-Web,Development,Project-Alpha
2026-03-03 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2001,,Frontend-Web,Production,Project-Alpha
2026-03-03 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.067,,Infrastructure,Staging,Project-Omega
2026-03-03 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5705,55.98,Backend-API,Production,Internal-Tools
2026-03-03 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5423,56.75,Data-Science,Production,Project-Alpha
2026-03-03 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.279,57.91,Frontend-Web,Development,Project-Alpha
2026-03-03 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1993,,Frontend-Web,Production,Project-Alpha
2026-03-03 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0634,,Infrastructure,Staging,Project-Omega
2026-03-03 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5577,54.72,Backend-API,Production,Internal-Tools
2026-03-03 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5195,55.9,Data-Science,Production,Project-Alpha
2026-03-03 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.2098,56.68,Frontend-Web,Development,Project-Alpha
2026-03-03 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1851,,Frontend-Web,Production,Project-Alpha
2026-03-03 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0589,,Infrastructure,Staging,Project-Omega
2026-03-03 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.509,49.93,Backend-API,Production,Internal-Tools
2026-03-03 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4127,51.97,Data-Science,Production,Project-Alpha
2026-03-03 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8049,49.53,Frontend-Web,Development,Project-Alpha
2026-03-03 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1614,,Frontend-Web,Production,Project-Alpha
2026-03-03 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0536,,Infrastructure,Staging,Project-Omega
2026-03-03 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4587,44.99,Backend-API,Production,Internal-Tools
2026-03-03 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2337,45.37,Data-Science,Production,Project-Alpha
2026-03-03 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5468,44.96,Frontend-Web,Development,Project-Alpha
2026-03-03 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1537,,Frontend-Web,Production,Project-Alpha
2026-03-03 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0497,,Infrastructure,Staging,Project-Omega
2026-03-03 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4105,40.26,Backend-API,Production,Internal-Tools
2026-03-03 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0682,39.28,Data-Science,Production,Project-Alpha
2026-03-03 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.251,39.74,Frontend-Web,Development,Project-Alpha
2026-03-03 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1432,,Frontend-Web,Production,Project-Alpha
2026-03-03 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0446,,Infrastructure,Staging,Project-Omega
2026-03-03 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3693,36.21,Backend-API,Production,Internal-Tools
2026-03-03 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0247,37.68,Data-Science,Production,Project-Alpha
2026-03-03 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1323,37.63,Frontend-Web,Development,Project-Alpha
2026-03-03 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1263,,Frontend-Web,Production,Project-Alpha
2026-03-03 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.039,,Infrastructure,Staging,Project-Omega
2026-03-03 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3323,32.57,Backend-API,Production,Internal-Tools
2026-03-03 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8938,32.86,Data-Science,Production,Project-Alpha
2026-03-03 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7398,30.7,Frontend-Web,Development,Project-Alpha
2026-03-03 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1081,,Frontend-Web,Production,Project-Alpha
2026-03-03 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.038,,Infrastructure,Staging,Project-Omega
2026-03-04 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3129,30.67,Backend-API,Production,Internal-Tools
2026-03-04 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8051,29.59,Data-Science,Production,Project-Alpha
2026-03-04 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6965,29.93,Frontend-Web,Development,Project-Alpha
2026-03-04 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1006,,Frontend-Web,Production,Project-Alpha
2026-03-04 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0332,,Infrastructure,Staging,Project-Omega
2026-03-04 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2916,28.58,Backend-API,Production,Internal-Tools
2026-03-04 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7536,27.7,Data-Science,Production,Project-Alpha
2026-03-04 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5684,27.67,Frontend-Web,Development,Project-Alpha
2026-03-04 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0968,,Frontend-Web,Production,Project-Alpha
2026-03-04 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0303,,Infrastructure,Staging,Project-Omega
2026-03-04 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2824,27.68,Backend-API,Production,Internal-Tools
2026-03-04 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7178,26.38,Data-Science,Production,Project-Alpha
2026-03-04 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4898,26.28,Frontend-Web,Development,Project-Alpha
2026-03-04 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0898,,Frontend-Web,Production,Project-Alpha
2026-03-04 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0316,,Infrastructure,Staging,Project-Omega
2026-03-04 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2928,28.69,Backend-API,Production,Internal-Tools
2026-03-04 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7207,26.48,Data-Science,Production,Project-Alpha
2026-03-04 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5258,26.91,Frontend-Web,Development,Project-Alpha
2026-03-04 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0972,,Frontend-Web,Production,Project-Alpha
2026-03-04 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0299,,Infrastructure,Staging,Project-Omega
2026-03-04 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2903,28.44,Backend-API,Production,Internal-Tools
2026-03-04 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8288,30.45,Data-Science,Production,Project-Alpha
2026-03-04 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6263,28.68,Frontend-Web,Development,Project-Alpha
2026-03-04 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1011,,Frontend-Web,Production,Project-Alpha
2026-03-04 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0345,,Infrastructure,Staging,Project-Omega
2026-03-04 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3241,31.75,Backend-API,Production,Internal-Tools
2026-03-04 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8845,32.49,Data-Science,Production,Project-Alpha
2026-03-04 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.777,31.33,Frontend-Web,Development,Project-Alpha
2026-03-04 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1112,,Frontend-Web,Production,Project-Alpha
2026-03-04 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0363,,Infrastructure,Staging,Project-Omega
2026-03-04 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3849,37.7,Backend-API,Production,Internal-Tools
2026-03-04 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0072,37.0,Data-Science,Production,Project-Alpha
2026-03-04 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0011,35.28,Frontend-Web,Development,Project-Alpha
2026-03-04 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1241,,Frontend-Web,Production,Project-Alpha
2026-03-04 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.04,,Infrastructure,Staging,Project-Omega
2026-03-04 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4227,41.4,Backend-API,Production,Internal-Tools
2026-03-04 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0861,39.89,Data-Science,Production,Project-Alpha
2026-03-04 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3252,40.99,Frontend-Web,Development,Project-Alpha
2026-03-04 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1334,,Frontend-Web,Production,Project-Alpha
2026-03-04 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0468,,Infrastructure,Staging,Project-Omega
2026-03-04 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4689,45.91,Backend-API,Production,Internal-Tools
2026-03-04 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2061,44.29,Data-Science,Production,Project-Alpha
2026-03-04 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6753,47.15,Frontend-Web,Development,Project-Alpha
2026-03-04 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1483,,Frontend-Web,Production,Project-Alpha
2026-03-04 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0531,,Infrastructure,Staging,Project-Omega
2026-03-04 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4974,48.69,Backend-API,Production,Internal-Tools
2026-03-04 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3297,48.82,Data-Science,Production,Project-Alpha
2026-03-04 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.7639,48.71,Frontend-Web,Development,Project-Alpha
2026-03-04 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1742,,Frontend-Web,Production,Project-Alpha
2026-03-04 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0559,,Infrastructure,Staging,Project-Omega
2026-03-04 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5368,52.55,Backend-API,Production,Internal-Tools
2026-03-04 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4201,52.13,Data-Science,Production,Project-Alpha
2026-03-04 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.2074,56.52,Frontend-Web,Development,Project-Alpha
2026-03-04 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1768,,Frontend-Web,Production,Project-Alpha
2026-03-04 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0592,,Infrastructure,Staging,Project-Omega
2026-03-04 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5712,55.91,Backend-API,Production,Internal-Tools
2026-03-04 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5101,55.43,Data-Science,Production,Project-Alpha
2026-03-04 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4301,60.43,Frontend-Web,Development,Project-Alpha
2026-03-04 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1982,,Frontend-Web,Production,Project-Alpha
2026-03-04 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0633,,Infrastructure,Staging,Project-Omega
2026-03-04 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5978,58.51,Backend-API,Production,Internal-Tools
2026-03-04 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6263,59.69,Data-Science,Production,Project-Alpha
2026-03-04 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4469,60.72,Frontend-Web,Development,Project-Alpha
2026-03-04 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2151,,Frontend-Web,Production,Project-Alpha
2026-03-04 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.072,,Infrastructure,Staging,Project-Omega
2026-03-04 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6283,61.48,Backend-API,Production,Internal-Tools
2026-03-04 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7396,63.83,Data-Science,Production,Project-Alpha
2026-03-04 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5676,62.84,Frontend-Web,Development,Project-Alpha
2026-03-04 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2034,,Frontend-Web,Production,Project-Alpha
2026-03-04 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.068,,Infrastructure,Staging,Project-Omega
2026-03-04 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6407,62.68,Backend-API,Production,Internal-Tools
2026-03-04 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6727,61.37,Data-Science,Production,Project-Alpha
2026-03-04 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4205,60.24,Frontend-Web,Development,Project-Alpha
2026-03-04 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2158,,Frontend-Web,Production,Project-Alpha
2026-03-04 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.07,,Infrastructure,Staging,Project-Omega
2026-03-04 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6484,63.43,Backend-API,Production,Internal-Tools
2026-03-04 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7759,65.15,Data-Science,Production,Project-Alpha
2026-03-04 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5365,62.27,Frontend-Web,Development,Project-Alpha
2026-03-04 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2195,,Frontend-Web,Production,Project-Alpha
2026-03-04 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0703,,Infrastructure,Staging,Project-Omega
2026-03-04 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5961,58.31,Backend-API,Production,Internal-Tools
2026-03-04 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6706,61.28,Data-Science,Production,Project-Alpha
2026-03-04 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4918,61.48,Frontend-Web,Development,Project-Alpha
2026-03-04 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2097,,Frontend-Web,Production,Project-Alpha
2026-03-04 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0709,,Infrastructure,Staging,Project-Omega
2026-03-04 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5861,57.32,Backend-API,Production,Internal-Tools
2026-03-04 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5234,55.87,Data-Science,Production,Project-Alpha
2026-03-04 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4361,60.49,Frontend-Web,Development,Project-Alpha
2026-03-04 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1988,,Frontend-Web,Production,Project-Alpha
2026-03-04 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0649,,Infrastructure,Staging,Project-Omega
2026-03-04 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5754,56.26,Backend-API,Production,Internal-Tools
2026-03-04 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4315,52.49,Data-Science,Production,Project-Alpha
2026-03-04 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.217,56.62,Frontend-Web,Development,Project-Alpha
2026-03-04 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1913,,Frontend-Web,Production,Project-Alpha
2026-03-04 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0621,,Infrastructure,Staging,Project-Omega
2026-03-04 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5077,49.64,Backend-API,Production,Internal-Tools
2026-03-04 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3447,49.3,Data-Science,Production,Project-Alpha
2026-03-04 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.928,51.53,Frontend-Web,Development,Project-Alpha
2026-03-04 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.166,,Frontend-Web,Production,Project-Alpha
2026-03-04 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0578,,Infrastructure,Staging,Project-Omega
2026-03-04 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4485,43.84,Backend-API,Production,Internal-Tools
2026-03-04 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1997,43.98,Data-Science,Production,Project-Alpha
2026-03-04 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4893,43.8,Frontend-Web,Development,Project-Alpha
2026-03-04 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1576,,Frontend-Web,Production,Project-Alpha
2026-03-04 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0522,,Infrastructure,Staging,Project-Omega
2026-03-04 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4132,40.39,Backend-API,Production,Internal-Tools
2026-03-04 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1549,42.33,Data-Science,Production,Project-Alpha
2026-03-04 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2949,40.38,Frontend-Web,Development,Project-Alpha
2026-03-04 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1391,,Frontend-Web,Production,Project-Alpha
2026-03-04 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0441,,Infrastructure,Staging,Project-Omega
2026-03-04 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3566,34.85,Backend-API,Production,Internal-Tools
2026-03-04 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9337,34.22,Data-Science,Production,Project-Alpha
2026-03-04 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0904,36.77,Frontend-Web,Development,Project-Alpha
2026-03-04 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1185,,Frontend-Web,Production,Project-Alpha
2026-03-04 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0412,,Infrastructure,Staging,Project-Omega
2026-03-04 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3243,31.69,Backend-API,Production,Internal-Tools
2026-03-04 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8986,32.93,Data-Science,Production,Project-Alpha
2026-03-04 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.795,31.57,Frontend-Web,Development,Project-Alpha
2026-03-04 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1065,,Frontend-Web,Production,Project-Alpha
2026-03-04 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0364,,Infrastructure,Staging,Project-Omega
2026-03-05 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3021,29.52,Backend-API,Production,Internal-Tools
2026-03-05 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8341,30.56,Data-Science,Production,Project-Alpha
